StudentID,AvgSecsOnCapstoneTask,AvgCapstoneScore,AvgNumAttemptsCapstone,Course Name
1001.0,14.67,0.92,1.33,6399
1002.0,16.75,0.85,1.0,Spring 2022
1003.0,15.0,0.47,1.0,Spring 2022
1004.0,18.12,0.88,1.0,Spring 2023
1005.0,14.0,0.94,1.0,1002
1006.0,15.25,0.88,1.0,1002
1007.0,15.0,0.97,1.5,1002
1008.0,17.12,0.97,1.25,Session 2
1009.0,14.5,0.96,1.12,1002
1010.0,16.5,0.92,1.67,Spring 2022
1011.0,18.0,0.89,1.25,Spring 2023
1012.0,27.12,0.94,2.12,Spring 2022
1013.0,16.67,0.75,1.0,Session 2
1014.0,21.75,0.91,1.25,1002
1015.0,15.5,0.93,1.75,Spring 2022
1016.0,35.5,0.98,1.12,Session 2
1017.0,18.88,0.88,2.0,Session 1
1018.0,13.8,0.78,1.2,6399
1019.0,16.43,0.79,1.14,Spring 2022
1020.0,23.71,0.81,1.0,Spring 2022
1021.0,18.12,0.9,1.38,Spring 2023
1022.0,25.78,0.92,1.11,6399
1023.0,16.38,0.98,1.62,Spring 2022
1024.0,20.38,0.8,1.0,Spring 2022
1025.0,16.71,0.93,1.71,1002
1026.0,17.75,0.8,1.0,Spring 2023
1027.0,18.12,0.98,1.88,Session 1
1028.0,13.88,0.84,1.12,6399
1029.0,18.5,0.92,1.12,Session 2
1030.0,14.43,0.88,1.14,6399
1031.0,18.62,0.87,1.12,Spring 2023
1032.0,19.25,0.83,1.0,Spring 2023
1033.0,18.38,0.8,1.12,Spring 2023
1034.0,16.12,1.0,2.25,Session 1
1035.0,14.0,0.78,1.38,6399
1036.0,13.0,0.91,1.6,6399
1037.0,17.0,0.96,1.0,Session 2
1038.0,18.12,0.95,1.5,Spring 2023
1039.0,24.25,0.95,2.12,Spring 2023
1040.0,20.14,0.83,1.0,Spring 2023
1041.0,18.29,0.94,1.14,6399
1042.0,15.6,0.56,1.0,Session 1
1043.0,18.38,0.87,1.12,Spring 2023
1044.0,13.75,0.98,1.38,6399
1045.0,19.83,0.67,2.17,Summer 2023
1046.0,14.5,0.81,1.0,6399
1047.0,17.88,0.9,1.25,Session 1
1048.0,18.0,0.74,1.12,Spring 2023
1049.0,17.62,0.77,1.0,Spring 2023
1050.0,17.25,0.92,1.25,Session 2
1051.0,11.89,0.85,1.11,1002
1052.0,13.88,0.95,1.75,6399
1053.0,13.88,0.97,1.25,1002
1054.0,17.25,0.92,1.0,Spring 2022
1055.0,16.83,0.87,1.0,Session 1
1056.0,13.38,0.97,1.12,6399
1057.0,18.62,0.94,1.25,Spring 2023
1058.0,14.25,0.94,1.0,1002
1059.0,13.86,0.82,1.0,1002
1060.0,18.0,0.92,1.12,Session 1
1061.0,16.5,0.93,1.0,Spring 2022
1062.0,15.71,0.92,1.86,Spring 2022
1064.0,17.12,0.98,1.5,Spring 2022
1065.0,17.75,0.93,1.75,Session 2
1066.0,19.71,0.86,1.29,Session 1
1067.0,17.0,0.82,1.29,Session 2
1068.0,18.12,0.92,1.25,Session 1
1069.0,27.25,0.98,1.5,Session 1
1070.0,26.88,0.93,1.0,Spring 2022
1071.0,27.0,0.79,1.0,6399
1072.0,13.25,0.93,1.5,1002
1073.0,17.2,0.94,1.0,Summer 2023
1074.0,13.33,0.94,1.33,6399
1075.0,16.88,0.97,1.25,1002
1076.0,18.25,0.88,1.12,Spring 2023
1077.0,16.0,0.82,1.25,Spring 2022
1078.0,16.62,0.98,1.0,Spring 2022
1079.0,13.38,0.92,1.25,6399
1080.0,26.62,1.0,1.0,Session 1
1081.0,16.88,0.88,1.0,Spring 2022
1082.0,17.38,0.62,1.0,Spring 2023
1083.0,18.12,0.91,1.0,Spring 2023
1084.0,17.29,1.0,1.86,Session 1
1085.0,32.88,0.95,1.0,Session 2
1086.0,13.62,0.92,1.12,6399
1087.0,92.75,0.85,1.0,Session 1
1088.0,19.0,0.92,1.12,Spring 2023
1089.0,13.7,0.95,1.7,1002
1090.0,20.38,0.93,1.12,1002
1091.0,94.25,0.9,1.38,Spring 2023
1092.0,27.75,0.99,1.0,Session 1
1093.0,15.88,0.92,1.0,Spring 2022
1094.0,19.5,1.0,1.0,Spring 2023
1095.0,20.17,0.98,2.0,Spring 2023
1096.0,25.5,0.86,1.62,Spring 2023
1097.0,12.0,0.72,1.0,1002
1098.0,15.6,0.72,1.2,Spring 2022
1099.0,13.71,0.85,1.14,1002
1100.0,19.62,0.98,2.0,1002
1101.0,15.5,0.98,1.0,Session 2
1102.0,18.62,0.95,1.12,Session 1
1103.0,18.86,0.86,1.0,Spring 2023
1104.0,16.43,0.95,1.0,Session 2
1105.0,18.25,0.91,1.25,Session 1
1106.0,28.5,0.88,1.0,6399
1107.0,16.75,0.64,1.12,Spring 2022
1108.0,17.5,0.88,1.25,Spring 2022
1109.0,15.0,0.79,2.0,Spring 2022
1110.0,17.57,0.87,1.29,Session 1
1111.0,16.12,0.75,1.25,6399
1112.0,22.57,0.93,1.0,Session 2
1113.0,16.12,0.92,1.12,Spring 2022
1114.0,29.62,0.8,1.0,1002
1115.0,13.5,0.92,1.0,1002
1116.0,17.57,0.95,1.0,6399
1117.0,19.25,0.86,1.25,6399
1118.0,19.0,0.97,1.29,Session 1
1119.0,22.62,0.97,1.25,Session 1
1120.0,36.17,0.78,1.17,6399
1121.0,13.5,0.89,1.25,1002
1122.0,13.5,0.94,1.0,6399
1123.0,13.5,0.98,1.0,1002
1124.0,20.88,0.9,2.25,Spring 2022
1125.0,22.0,0.73,1.62,Spring 2023
1127.0,14.5,0.97,1.5,1002
1128.0,17.29,0.89,1.14,Session 2
1129.0,16.71,0.69,1.0,Spring 2022
1130.0,15.8,0.56,1.0,Spring 2022
1131.0,23.12,0.82,1.0,Spring 2022
1132.0,15.33,0.95,1.0,Spring 2022
1133.0,16.71,0.8,1.0,Session 2
1134.0,13.25,0.98,1.25,6399
1135.0,19.0,0.84,1.0,Spring 2023
1136.0,17.0,0.87,1.25,Session 2
1137.0,17.25,0.91,1.12,Spring 2022
1138.0,16.5,0.94,1.0,Summer 2023
1139.0,19.57,0.84,1.0,Session 1
1140.0,22.25,0.94,1.38,1002
1141.0,18.75,0.95,1.12,Session 2
1142.0,15.25,0.94,1.0,Spring 2022
1143.0,18.62,0.98,1.88,Session 2
1144.0,19.25,0.79,1.38,Spring 2023
1145.0,23.17,0.94,1.0,6399
1146.0,24.12,0.92,1.25,1002
1147.0,104.14,0.96,2.0,Spring 2023
1148.0,16.38,0.95,1.12,Spring 2022
1149.0,3675.44,0.88,1.33,1002
1150.0,16.0,0.68,1.38,1002
1151.0,16.62,0.96,1.38,Spring 2022
1152.0,12.75,0.86,1.12,6399
1153.0,21.78,0.91,1.33,Spring 2022
1154.0,13.14,0.68,1.0,6399
1156.0,16.38,0.91,1.0,Spring 2022
1157.0,17.5,0.95,1.33,Session 2
1158.0,20.25,0.93,1.38,Session 1
1159.0,17.0,0.94,1.0,Spring 2022
1160.0,23.83,0.95,1.0,Spring 2022
1161.0,19.67,0.87,2.0,Spring 2023
1162.0,24.88,0.95,1.0,Session 1
1163.0,15.0,0.96,1.0,Session 2
1164.0,17.12,0.86,2.0,Session 2
1165.0,13.5,0.95,1.62,6399
1166.0,17.38,0.95,1.5,Spring 2023
1167.0,17.83,0.83,1.17,Summer 2023
1168.0,14.5,0.73,1.0,6399
1169.0,16.0,0.95,1.0,Spring 2022
1170.0,15.75,0.96,1.12,Spring 2022
1171.0,20.57,0.95,1.0,Spring 2023
1172.0,19.0,0.92,1.12,Session 1
1173.0,16.62,0.92,1.0,Spring 2022
1175.0,16.5,0.89,1.0,Session 1
1176.0,16.62,0.93,1.12,Session 1
1177.0,16.5,0.94,1.25,Spring 2022
1178.0,15.62,0.98,1.75,Spring 2022
1179.0,15.71,0.9,1.14,Spring 2022
1180.0,17.25,0.77,1.0,Session 2
1181.0,25.62,0.99,1.62,Session 1
1182.0,17.38,0.99,2.0,Session 1
1183.0,28.88,0.96,2.0,6399
1184.0,14.75,0.8,1.0,1002
1186.0,16.0,0.97,1.56,Spring 2022
1187.0,19.88,0.89,2.12,Session 1
1188.0,23.38,0.95,1.0,Session 1
1189.0,25.5,0.94,1.0,Session 2
1190.0,16.0,0.92,1.5,Summer 2023
1191.0,17.75,0.96,1.75,Session 2
1192.0,21.62,0.98,1.5,Session 1
1193.0,19.38,0.85,1.0,Spring 2023
1194.0,17.5,0.83,1.25,Spring 2022
1195.0,16.38,0.87,1.0,Session 1
1196.0,16.43,0.77,1.0,Session 2
1197.0,19.88,0.83,1.25,Spring 2023
1198.0,17.17,0.79,1.0,Spring 2023
1199.0,18.88,0.82,1.0,Spring 2023
1200.0,17.5,0.86,1.0,Session 1
1201.0,16.0,0.75,1.5,Spring 2022
1202.0,16.25,0.83,1.25,Spring 2022
1203.0,17.57,0.93,1.43,Spring 2022
1204.0,16.0,0.9,1.0,Spring 2022
1205.0,18.0,0.77,1.5,Spring 2023
1206.0,18.5,0.87,1.12,Spring 2022
1207.0,14.3,0.97,1.7,1002
1208.0,16.62,0.92,1.0,1002
1209.0,26.89,0.96,2.44,1002
1210.0,17.75,0.93,1.38,Session 1
1211.0,14.0,0.94,1.38,6399
1212.0,26.71,0.79,1.0,Session 1
1213.0,15.88,0.91,1.0,Spring 2022
1214.0,26.5,0.96,1.0,1002
1215.0,21.29,0.86,1.14,Spring 2023
1217.0,19.2,0.78,1.2,Summer 2023
1218.0,18.88,0.88,1.0,Spring 2023
1219.0,15.12,0.73,1.5,1002
1220.0,20.75,0.94,1.25,1002
1221.0,13.5,0.94,1.12,1002
1222.0,13.75,0.94,1.0,6399
1223.0,21.0,0.97,1.67,1002
1224.0,13.44,0.9,1.22,6399
1225.0,18.38,0.91,1.75,Spring 2023
1226.0,17.33,0.91,1.0,Session 1
1227.0,13.67,0.91,1.0,1002
1228.0,17.12,0.95,1.38,Session 1
1229.0,21.6,0.89,1.4,Spring 2023
1230.0,25.0,0.91,1.12,Spring 2022
1231.0,20.0,0.79,1.0,Session 1
1232.0,14.0,0.8,1.0,Session 2
1233.0,18.0,0.96,1.38,Session 1
1234.0,15.38,0.96,1.38,1002
1235.0,13.5,0.83,1.0,1002
1236.0,15.0,0.92,1.0,6399
1237.0,16.5,0.9,1.0,Spring 2022
1238.0,16.25,0.89,1.25,Spring 2022
1239.0,14.0,0.82,1.0,6399
1240.0,16.88,0.86,1.12,Spring 2022
1241.0,13.75,0.85,1.0,6399
1242.0,19.0,0.93,1.57,Spring 2022
1243.0,16.57,0.69,1.43,6399
1244.0,16.29,0.88,1.71,Session 1
1245.0,19.0,0.8,1.0,Spring 2023
1246.0,13.12,0.97,1.62,6399
1247.0,25.38,0.98,1.0,Session 1
1248.0,17.29,0.8,1.0,Spring 2022
1251.0,20.88,0.86,1.12,Spring 2023
1252.0,22.88,0.7,1.12,1002
1253.0,24.0,0.75,1.78,6399
1254.0,16.0,0.75,1.14,Spring 2022
1255.0,16.0,0.71,1.25,Session 2
1256.0,17.88,0.92,1.12,Spring 2023
1257.0,16.0,0.88,1.0,Spring 2022
1258.0,20.89,0.89,1.0,1002
1259.0,19.4,0.82,1.0,Session 2
1260.0,16.12,0.89,1.38,Spring 2022
1261.0,2618.0,0.82,1.0,6399
1263.0,19.38,0.92,1.12,Spring 2023
1264.0,12.25,0.56,1.0,6399
1265.0,18.86,0.91,1.29,Session 2
1266.0,17.53,0.89,1.27,Session 2
1267.0,16.25,0.93,1.88,6399
1269.0,14.25,0.85,1.12,6399
1271.0,15.38,0.95,1.0,Spring 2022
1272.0,16.0,0.17,1.0,Spring 2023
1273.0,16.62,0.92,1.0,Spring 2022
1274.0,21.17,1.0,2.0,Spring 2022
1275.0,16.0,0.64,1.0,Spring 2022
1276.0,16.5,0.94,1.0,Spring 2022
1277.0,18.43,0.92,1.29,Spring 2023
1278.0,18.4,0.9,1.2,Spring 2023
1279.0,16.0,0.76,1.25,Session 1
1280.0,18.12,0.9,1.0,1002
1281.0,16.25,0.9,1.25,Spring 2022
1282.0,14.25,0.94,1.38,Session 1
1283.0,17.75,0.91,1.0,Spring 2022
1284.0,18.62,0.84,1.38,Session 1
1285.0,23.75,0.99,1.0,Session 1
1286.0,190.57,0.83,1.43,Spring 2023
1287.0,17.5,0.91,2.38,Spring 2022
1288.0,18.0,0.83,1.0,Session 1
1289.0,16.5,0.82,1.0,Spring 2022
1290.0,14.6,0.82,1.0,6399
1292.0,17.38,0.92,1.75,Spring 2022
1293.0,16.8,0.84,1.4,Session 1
1294.0,17.38,0.8,1.12,Spring 2023
1295.0,15.62,0.7,1.0,Spring 2022
1296.0,13.25,0.87,1.0,1002
1297.0,12.75,0.53,1.0,6399
1298.0,16.71,0.85,1.14,Spring 2022
1299.0,15.71,0.91,1.0,Spring 2022
1300.0,17.0,0.95,1.38,Spring 2022
1301.0,18.25,0.81,1.25,Spring 2023
1302.0,18.88,0.88,1.12,Session 1
1303.0,17.0,0.87,1.0,Spring 2023
1304.0,15.43,0.83,1.0,Spring 2022
1305.0,14.38,0.91,1.12,6399
1306.0,18.0,0.9,1.2,Spring 2022
1307.0,13.44,0.92,1.56,6399
1308.0,17.0,0.9,1.75,Spring 2023
1309.0,16.25,0.96,1.25,Spring 2022
1310.0,19.5,0.97,1.0,Spring 2023
1311.0,17.0,1.0,1.88,6399
1312.0,13.62,0.9,1.12,6399
1313.0,43.12,0.91,1.5,1002
1314.0,13.38,1.0,1.5,1002
1315.0,17.38,0.95,1.38,Spring 2023
1316.0,17.38,0.99,1.62,Session 1
1317.0,15.33,0.58,1.67,Spring 2022
1318.0,18.38,0.92,1.0,Spring 2023
1319.0,13.25,0.82,1.38,6399
1320.0,19.88,0.98,1.62,Session 1
1321.0,27.33,0.74,1.0,Session 2
1322.0,24.14,1.0,1.29,Spring 2023
1324.0,18.38,0.81,1.0,Session 1
1325.0,15.88,0.95,1.5,Spring 2022
1326.0,16.25,0.93,1.5,Spring 2022
1327.0,15.21,0.79,1.07,Spring 2022
1328.0,14.17,0.83,1.0,1002
1329.0,15.62,0.94,1.75,1002
1330.0,15.12,0.77,1.25,1002
1331.0,17.5,0.88,1.0,Session 1
1332.0,17.5,0.83,1.25,Spring 2022
1333.0,23.5,0.92,1.0,1002
1334.0,15.0,0.86,1.25,1002
1336.0,26.12,0.97,1.0,Spring 2023
1337.0,17.5,0.98,1.88,Session 2
1338.0,18.67,0.79,1.0,Spring 2023
1339.0,23.0,0.98,1.62,Session 1
1340.0,15.5,0.61,1.0,Spring 2023
1341.0,11.17,0.44,1.0,6399
1342.0,15.5,0.96,2.38,Spring 2022
1343.0,17.75,0.91,1.25,Session 2
1344.0,14.0,0.89,1.25,6399
1345.0,13.25,0.88,1.0,1002
1346.0,16.38,0.9,1.0,Spring 2022
1347.0,19.12,0.94,1.38,Session 1
1348.0,16.5,0.91,1.1,Spring 2022
1349.0,18.86,0.87,1.0,Session 1
1350.0,19.25,0.9,1.0,Spring 2023
1351.0,17.0,0.75,1.0,6399
1352.0,14.44,0.88,1.33,1002
1353.0,16.75,0.92,1.12,Session 1
1354.0,16.71,0.85,1.0,Session 1
1356.0,14.12,0.83,1.0,6399
1357.0,18.0,0.92,1.5,Spring 2023
1359.0,29.0,0.96,1.38,1002
1360.0,17.0,0.85,1.0,Spring 2022
1361.0,10.0,0.91,1.0,Session 1
1362.0,14.57,0.63,1.0,Spring 2023
1363.0,17.25,0.96,1.75,Spring 2023
1364.0,16.57,0.87,1.14,Spring 2022
1365.0,23.88,0.96,1.38,Session 1
1366.0,18.0,0.9,1.0,Spring 2022
1367.0,19.25,0.93,1.62,Spring 2023
1368.0,17.62,0.96,1.25,Spring 2023
1369.0,17.12,0.9,1.0,Session 1
1370.0,18.5,0.93,1.38,Session 1
1371.0,16.12,0.87,1.0,Spring 2022
1372.0,18.12,0.78,1.0,Spring 2023
1373.0,16.71,0.86,1.14,Session 2
1374.0,14.8,0.55,1.0,1002
1375.0,17.12,0.97,1.62,Session 1
1377.0,14.25,0.93,1.38,6399
1378.0,13.0,0.61,1.1,1002
1379.0,22.38,0.9,1.12,Session 1
1380.0,16.71,0.93,1.29,Session 1
1381.0,22.14,0.92,1.14,Spring 2022
1382.0,19.6,0.94,1.2,Spring 2022
1383.0,13.43,0.93,1.0,6399
1384.0,16.5,0.83,1.0,Session 1
1385.0,26.0,0.88,1.0,Spring 2023
1386.0,16.88,0.78,1.0,Session 2
1387.0,17.38,0.9,1.0,Session 1
1388.0,16.29,0.84,1.0,Spring 2022
1389.0,17.86,0.86,1.0,Spring 2023
1390.0,21.12,0.87,1.5,1002
1391.0,17.29,0.97,1.29,Session 1
1392.0,13.75,0.94,1.0,1002
1393.0,21.25,0.91,1.12,6399
1394.0,32.0,0.96,1.38,Session 1
1395.0,30.0,0.95,1.57,1002
1396.0,18.12,0.87,1.25,Session 2
1397.0,18.38,0.88,1.12,Spring 2023
1398.0,5101.62,0.87,1.12,Spring 2023
1399.0,15.4,0.92,1.0,Spring 2022
1400.0,17.88,0.91,1.0,Spring 2023
1401.0,19.12,0.9,1.25,Spring 2023
1402.0,13.75,0.96,1.5,6399
1403.0,19.5,0.84,1.0,Session 2
1404.0,16.71,0.89,1.0,Session 1
1405.0,19.12,0.99,1.5,Session 2
1406.0,17.75,0.98,2.12,Spring 2022
1407.0,21.0,0.97,1.12,Session 2
1408.0,35.86,0.87,1.57,Spring 2022
1409.0,16.25,0.92,1.12,Spring 2022
1410.0,13.88,0.96,1.5,6399
1411.0,12.86,0.92,1.29,6399
1413.0,13.25,0.87,1.5,1002
1414.0,16.88,0.88,2.12,Spring 2022
1415.0,17.43,0.92,1.0,Session 2
1416.0,22.14,0.81,1.0,Session 1
1417.0,12.0,0.9,1.0,1002
1418.0,18.75,0.9,1.0,Spring 2023
1419.0,18.8,0.75,1.2,Session 1
1420.0,18.57,0.83,1.14,Session 2
1421.0,17.25,0.92,1.5,Session 1
1422.0,14.12,0.95,1.25,6399
1423.0,17.12,0.9,1.25,Session 2
1424.0,17.5,0.88,1.0,Session 2
1425.0,16.0,0.86,1.12,Spring 2022
1426.0,20.75,0.92,1.0,Spring 2023
1427.0,21.38,0.91,1.25,Session 2
1428.0,16.75,0.83,1.12,Session 2
1429.0,16.43,0.79,1.0,Spring 2022
1430.0,15.88,0.89,1.0,Spring 2022
1431.0,37.33,0.74,1.0,6399
1432.0,17.25,0.97,1.25,Session 2
1433.0,26.38,0.98,1.38,Session 2
1434.0,15.8,0.9,1.6,Spring 2022
1435.0,20.11,0.87,1.0,6399
1436.0,16.25,0.92,1.5,Spring 2022
1437.0,13.4,0.94,1.2,1002
1438.0,12.5,0.96,1.0,1002
1439.0,17.25,0.94,1.25,Session 2
1440.0,32.25,0.92,1.5,Spring 2022
1441.0,17.33,0.87,1.0,Spring 2022
1442.0,17.86,0.89,1.14,Session 2
1443.0,20.12,0.9,1.12,1002
1444.0,16.75,0.93,1.12,Session 1
1445.0,16.4,0.84,1.4,6399
1446.0,16.75,0.92,1.12,Spring 2022
1447.0,18.44,0.79,1.0,Spring 2022
1448.0,17.38,0.83,1.0,Session 2
1449.0,28.25,0.97,1.12,Session 1
1450.0,25.0,0.93,1.0,Session 1
1451.0,20.5,0.93,1.0,Session 2
1452.0,18.43,0.83,1.0,Spring 2022
1453.0,24.38,0.94,1.38,Spring 2023
1454.0,13.75,0.91,1.12,6399
1455.0,14.14,0.92,1.14,1002
1456.0,18.12,0.98,2.12,Spring 2023
1457.0,17.57,0.91,1.57,Session 1
1458.0,16.33,0.82,1.0,Session 1
1459.0,17.33,0.92,1.0,Spring 2022
1460.0,27.0,0.9,1.12,Session 2
1461.0,16.57,0.96,1.0,Spring 2022
1462.0,20.88,0.96,1.0,Session 1
1463.0,17.25,0.94,1.38,Session 2
1464.0,16.62,0.98,2.12,Session 1
1465.0,14.25,0.88,1.12,6399
1466.0,17.86,0.9,1.14,Session 2
1467.0,18.62,0.93,1.25,Spring 2023
1468.0,7111.29,0.6,1.43,Spring 2022
1469.0,16.25,0.98,1.5,Spring 2022
1470.0,14.5,0.88,1.38,1002
1472.0,19.86,0.8,1.57,Spring 2022
1473.0,19.62,0.89,1.38,Spring 2023
1474.0,19.38,0.88,1.0,Session 2
1475.0,18.12,0.94,2.0,Session 2
1476.0,20.57,0.79,1.14,Spring 2023
1477.0,18.5,0.8,1.75,Spring 2023
1478.0,13.43,0.64,1.29,1002
1479.0,13.5,0.92,1.5,6399
1480.0,19.25,0.9,1.12,Spring 2023
1481.0,20.67,0.7,1.0,Spring 2023
1482.0,18.25,0.87,1.25,Spring 2023
1483.0,15.5,1.0,2.38,Spring 2023
1484.0,17.62,0.88,1.0,Session 2
1485.0,16.62,0.99,1.88,Session 1
1486.0,18.0,0.91,2.0,Session 2
1488.0,18.12,0.95,1.62,Session 1
1489.0,13.38,0.94,1.25,6399
1490.0,18.25,0.96,1.25,Spring 2023
1492.0,14.0,0.86,1.0,Session 1
1493.0,17.0,0.76,1.12,Session 2
1494.0,2397.88,0.94,1.38,1002
1495.0,18.29,0.7,1.43,Spring 2022
1496.0,13.75,0.88,1.0,6399
1497.0,13.4,0.94,1.2,1002
1498.0,17.0,0.9,1.12,Session 2
1499.0,16.5,0.85,1.12,Spring 2022
1500.0,17.88,0.9,1.25,Spring 2023
1501.0,13.57,0.97,1.86,1002
1502.0,13.75,0.94,1.12,6399
1503.0,13.17,0.86,1.0,6399
1504.0,10.5,1.0,1.5,6399
1505.0,18.14,0.6,1.0,Session 2
1506.0,18.0,0.96,1.88,Spring 2023
1507.0,15.0,0.92,1.0,6399
1508.0,169.12,0.99,1.38,Spring 2023
1509.0,21.5,0.87,1.0,1002
1510.0,16.62,0.81,1.0,Spring 2022
1511.0,16.75,0.92,2.0,Session 2
1512.0,15.33,0.95,1.11,1002
1513.0,13.88,0.96,1.12,1002
1514.0,15.46,0.91,1.69,Session 1
1515.0,17.43,0.88,1.71,Spring 2023
1516.0,18.88,0.94,1.75,Session 1
1517.0,20.12,0.89,1.88,Session 2
1518.0,16.62,0.99,2.12,Session 2
1519.0,19.12,0.94,1.0,1002
1520.0,19.5,0.84,1.25,Session 2
1521.0,18.43,0.68,1.0,Session 2
1522.0,2747.0,0.94,1.29,1002
1523.0,22.5,0.9,1.0,Spring 2023
1524.0,23.29,0.88,1.29,Spring 2022
1525.0,13.62,0.93,1.38,6399
1526.0,6289.0,0.95,1.38,Spring 2022
1527.0,138.6,0.64,1.0,Spring 2023
1528.0,13.88,0.89,1.0,1002
1529.0,5036.38,0.83,1.62,6399
1530.0,21.88,0.91,1.12,Spring 2022
1531.0,18.38,0.73,1.0,Spring 2022
1532.0,19.62,0.96,1.62,Spring 2023
1533.0,15.57,0.92,1.57,1002
1534.0,19.5,0.97,1.38,Session 2
1535.0,20.38,0.94,1.0,Session 1
1536.0,13.75,0.99,1.25,1002
1537.0,17.62,1.0,1.38,Spring 2023
1538.0,15.88,0.74,1.25,Spring 2022
1539.0,18.0,0.99,2.12,Spring 2023
1540.0,27.33,0.93,1.17,Session 1
1541.0,17.17,0.76,1.0,Spring 2023
1542.0,16.17,0.97,2.0,Session 2
1543.0,18.67,0.71,1.0,Spring 2023
1544.0,13.0,0.89,1.38,6399
1545.0,17.12,0.88,1.12,Session 1
1546.0,19.0,0.92,1.17,Spring 2023
