StudentID,AvgSecsOnCapstoneTask,AvgCapstoneScore,AvgNumAttemptsCapstone,Course Name
1547.0,20.86,0.75,1.0,1002
1548.0,17.43,0.86,1.0,Session 2
1550.0,21.17,0.88,1.0,Spring 2023
1551.0,17.12,0.96,1.25,6399
1552.0,15.44,0.97,1.78,6399
1553.0,17.12,0.96,2.12,Session 2
1554.0,18.5,0.87,1.25,Summer 2023
1555.0,17.75,0.68,1.0,Session 2
1556.0,16.38,0.85,1.38,Spring 2022
1557.0,15.67,0.95,1.17,Spring 2022
1558.0,18.83,0.85,1.33,Spring 2023
1559.0,19.75,0.94,1.38,Session 1
1560.0,16.62,0.95,1.38,1002
1561.0,16.5,0.68,1.0,Spring 2023
1562.0,16.62,0.96,1.88,Session 2
1564.0,14.0,0.53,1.0,6399
1565.0,17.5,0.93,1.12,Spring 2022
1566.0,16.0,0.92,1.12,1002
1568.0,18.5,0.95,1.62,Spring 2023
1569.0,15.12,0.94,1.0,6399
1570.0,17.71,0.91,1.29,Session 1
1572.0,13.88,0.87,1.88,1002
1574.0,18.25,0.89,1.0,Session 1
1575.0,13.38,0.91,1.0,6399
1576.0,20.88,0.88,1.25,Spring 2023
1577.0,17.38,0.93,1.12,6399
1578.0,62.54,0.74,1.0,1002
1579.0,17.0,0.96,1.0,Spring 2022
1580.0,17.5,0.96,1.88,Session 1
1582.0,18.0,0.66,1.2,Spring 2023
1583.0,18.71,0.92,1.0,Session 2
1584.0,18.25,0.95,1.0,Session 2
1585.0,22.0,0.95,1.12,Session 1
1586.0,17.25,0.92,1.38,Session 1
1587.0,23.14,0.86,1.0,6399
1588.0,15.57,0.76,1.14,1002
1589.0,14.71,0.91,1.0,6399
1590.0,18.5,0.97,2.33,Spring 2023
1591.0,18.12,0.85,1.12,Session 1
1592.0,18.75,0.86,1.0,Spring 2023
1593.0,12.62,0.79,1.5,6399
1594.0,14.86,0.75,1.0,6399
1595.0,13.75,0.89,1.12,1002
1596.0,16.71,0.83,1.0,Spring 2022
1597.0,17.67,0.95,1.0,Spring 2022
1598.0,17.14,0.87,1.0,Session 1
1599.0,16.43,0.94,1.14,1002
1600.0,14.0,0.78,1.12,6399
1601.0,17.12,0.95,1.88,Spring 2022
1602.0,18.88,0.79,1.0,Session 2
1603.0,14.2,0.93,1.0,1002
1604.0,16.25,0.97,1.75,Spring 2022
1605.0,20.57,0.91,1.43,Spring 2023
1606.0,27.0,0.99,1.12,Session 2
1607.0,20.12,0.74,1.38,Spring 2022
1608.0,16.75,0.74,1.0,Session 2
1609.0,18.62,0.98,1.38,Session 1
1610.0,20.75,0.72,1.0,Spring 2023
1611.0,15.12,0.92,1.0,1002
1612.0,16.71,0.83,1.29,Spring 2022
1613.0,6167.62,0.85,1.88,Spring 2022
1614.0,18.38,0.92,1.25,Spring 2023
1615.0,18.0,0.85,1.0,Session 1
1616.0,18.5,0.9,1.0,Spring 2023
1617.0,18.0,0.83,1.0,Spring 2023
1618.0,23.14,0.95,1.0,Session 2
1619.0,21.25,0.73,1.0,6399
1620.0,16.5,0.97,1.5,Spring 2023
1621.0,6155.14,0.94,1.0,6399
1622.0,19.62,0.9,1.25,Spring 2023
1624.0,17.75,0.83,1.0,Spring 2022
1625.0,18.14,0.87,1.29,Spring 2023
1626.0,11.9,0.84,1.3,1002
1627.0,19.12,0.86,1.12,Spring 2023
1628.0,26.0,0.88,1.0,Session 2
1629.0,13.38,0.99,2.12,1002
1630.0,13.88,0.9,1.62,1002
1631.0,14.0,0.65,1.14,6399
1632.0,15.43,0.89,1.0,Spring 2022
1633.0,17.5,0.9,1.0,Session 1
1634.0,26.12,0.98,1.38,Session 2
1635.0,28.57,0.84,1.0,1002
1636.0,4103.44,0.91,1.33,Spring 2022
1637.0,17.0,0.88,1.0,Spring 2023
1638.0,19.25,0.88,1.0,Spring 2023
1639.0,17.5,1.0,1.12,Spring 2023
1640.0,15.71,0.96,2.0,Spring 2022
1641.0,22.43,0.86,1.14,6399
1642.0,23.62,0.93,1.62,Spring 2022
1643.0,17.88,0.76,1.0,Spring 2023
1644.0,16.12,0.98,1.0,Spring 2022
1645.0,31.62,0.82,1.0,Spring 2022
1646.0,21.75,0.8,1.38,Spring 2023
1647.0,51.33,0.94,1.33,1002
1648.0,32.86,0.85,1.29,1002
1649.0,17.67,0.83,1.0,Spring 2022
1650.0,18.75,0.86,1.25,Spring 2023
1651.0,18.0,0.88,1.12,Session 2
1652.0,16.5,0.89,1.0,Spring 2022
1653.0,11.0,0.99,2.0,1002
1655.0,17.12,0.77,1.0,Session 2
1656.0,17.86,0.89,1.0,Session 2
1657.0,17.86,0.92,1.43,Session 1
1658.0,16.0,0.96,1.0,Spring 2022
1659.0,18.12,0.93,1.25,Spring 2023
1660.0,15.88,0.94,1.0,Spring 2022
1661.0,14.2,0.89,1.8,1002
1662.0,39.62,0.8,1.0,Session 1
1663.0,16.88,0.98,1.62,1002
1664.0,16.75,0.97,1.38,Session 1
1665.0,15.88,0.95,1.25,Spring 2022
1666.0,23.5,0.83,1.12,Spring 2023
1667.0,17.62,0.87,1.12,Spring 2023
1668.0,17.38,0.97,1.62,Session 1
1670.0,18.38,0.75,1.12,Session 2
1671.0,21.0,0.95,1.25,Session 1
1672.0,13.5,0.94,1.12,1002
1673.0,16.12,0.89,1.12,Spring 2022
1674.0,19.62,0.9,1.25,Spring 2023
1675.0,16.0,0.94,1.0,Spring 2022
1676.0,25.71,0.92,1.0,Session 1
1677.0,17.17,0.96,1.0,Session 2
1678.0,13.88,0.84,1.38,6399
1679.0,17.38,0.99,1.75,Session 2
1680.0,14.0,0.94,1.25,6399
1681.0,24.62,0.99,2.38,Spring 2023
1682.0,19.0,0.86,1.0,Session 2
1683.0,20.75,0.87,1.25,6399
1684.0,17.62,0.91,1.5,Spring 2023
1685.0,167.12,0.98,1.62,Spring 2023
1686.0,22.0,0.87,1.29,Spring 2023
1687.0,16.33,0.93,1.67,6399
1688.0,17.12,0.75,1.0,1002
1689.0,13.88,0.91,1.12,6399
1690.0,20.0,0.94,1.38,Spring 2023
1691.0,16.78,0.87,1.0,Spring 2022
1692.0,20.88,0.91,1.0,1002
1693.0,14.5,0.94,1.25,6399
1694.0,22.12,0.89,1.38,1002
1695.0,18.67,0.88,1.33,Spring 2023
1696.0,18.4,0.89,1.2,Session 2
1697.0,13.71,0.93,1.43,6399
1698.0,18.12,0.91,2.0,Session 1
1699.0,13.5,0.98,2.12,6399
1700.0,18.12,0.89,2.0,Spring 2023
1701.0,13.75,0.95,1.12,Spring 2022
1702.0,17.38,0.94,1.38,Session 2
1703.0,19.0,0.82,1.25,Spring 2023
1704.0,72.36,0.63,1.0,Session 1
1706.0,23.83,0.88,1.0,Session 1
1707.0,19.62,0.88,1.0,Spring 2022
1708.0,17.0,0.78,1.0,Spring 2022
1709.0,17.38,0.88,1.5,Spring 2022
1710.0,16.38,0.84,1.0,Session 2
1711.0,16.5,0.81,2.38,6399
1712.0,13.75,0.86,1.0,6399
1713.0,18.5,0.91,1.25,Spring 2023
1714.0,17.38,0.97,1.88,Session 2
1715.0,28.25,0.97,1.0,Session 2
1716.0,18.86,0.51,1.14,Session 1
1717.0,23.25,0.84,1.12,Session 2
1718.0,17.62,0.92,1.25,Session 2
1719.0,26.38,0.9,1.12,Session 2
1720.0,17.88,0.96,1.62,Session 2
1721.0,17.86,0.96,1.0,Spring 2022
1722.0,17.5,0.93,1.67,Session 2
1723.0,94.25,0.98,2.0,Spring 2023
1724.0,16.38,0.94,1.25,Spring 2022
1725.0,8085.5,0.84,2.38,Spring 2022
1727.0,16.75,0.89,1.5,1002
1729.0,15.5,0.93,1.0,Spring 2022
1730.0,16.17,0.96,1.0,Session 1
1731.0,18.29,0.87,1.43,Spring 2023
1733.0,24.25,0.97,1.0,Session 1
1734.0,19.6,0.92,1.0,Spring 2023
1735.0,17.62,0.72,1.0,Session 1
1736.0,18.25,0.94,1.5,Session 1
1737.0,17.67,0.87,1.33,Spring 2023
1738.0,16.0,0.55,1.29,6399
1739.0,17.0,0.69,1.0,Spring 2022
1740.0,17.75,0.83,1.0,Session 2
1741.0,16.25,0.94,1.25,Spring 2022
1742.0,17.5,0.96,2.38,Session 1
1743.0,17.17,0.94,1.33,Spring 2022
1744.0,11.0,0.82,1.0,6399
1745.0,13.29,0.69,1.14,6399
1746.0,18.43,0.9,1.0,Session 2
1747.0,17.62,0.85,1.38,Session 2
1748.0,13.5,0.82,1.25,6399
1749.0,17.25,0.94,1.75,Session 1
1750.0,24.0,0.96,1.0,6399
1751.0,92.5,1.0,2.12,Session 1
1752.0,18.14,0.99,2.43,Session 2
1753.0,16.25,0.98,1.62,Spring 2022
1754.0,18.62,0.94,1.62,Session 2
1755.0,24.14,0.9,1.71,Session 1
1756.0,18.0,0.92,1.38,Spring 2023
1757.0,16.88,0.96,1.25,Session 1
1758.0,18.33,0.77,1.11,Session 2
1759.0,18.0,0.93,1.0,Spring 2023
1760.0,29.38,0.9,1.12,1002
1761.0,15.0,0.9,1.12,1002
1762.0,17.12,0.95,1.38,Spring 2022
1763.0,17.57,0.93,1.86,Session 2
1764.0,18.25,0.71,1.0,Session 1
1765.0,17.75,0.98,2.12,Spring 2023
1766.0,15.86,0.83,1.0,Session 1
1767.0,19.4,0.91,1.0,Session 1
1768.0,16.75,0.88,1.38,Session 2
1769.0,20.12,0.94,1.5,Session 1
1770.0,20.0,0.82,1.38,Spring 2023
1771.0,17.0,0.96,2.38,Spring 2022
1772.0,18.0,0.68,1.25,Spring 2022
1773.0,16.14,0.82,1.0,6399
1774.0,14.57,0.92,1.0,1002
1775.0,18.75,0.9,1.0,Session 1
1776.0,12.89,0.82,1.0,6399
1777.0,18.57,0.87,1.29,Session 2
1778.0,16.62,0.91,1.0,Spring 2022
1779.0,17.12,0.77,1.0,Session 1
1780.0,18.0,0.84,1.57,Spring 2023
1781.0,17.88,0.89,1.88,Session 1
1782.0,19.5,0.95,1.25,Spring 2023
1783.0,17.86,0.97,1.0,Session 1
1784.0,29.5,0.85,1.12,6399
1785.0,14.0,0.94,1.0,1002
1786.0,30.25,0.9,1.0,Session 2
1787.0,19.14,0.65,1.14,Spring 2022
1789.0,13.38,0.8,1.12,1002
1790.0,91.62,0.87,1.0,Session 2
1791.0,14.88,0.91,1.0,6399
1792.0,17.75,0.75,1.0,Spring 2023
1793.0,15.75,0.95,1.0,Spring 2022
1794.0,25.75,0.82,1.5,1002
1795.0,18.38,0.88,1.88,Spring 2023
1796.0,17.12,0.82,1.38,Spring 2023
1797.0,14.75,0.78,1.0,1002
1798.0,15.5,0.89,1.25,Spring 2022
1799.0,24.5,0.95,1.0,Session 1
1800.0,18.88,0.93,1.0,Session 1
1801.0,18.38,0.99,1.5,Spring 2023
1802.0,17.0,0.85,1.38,Session 1
1803.0,26.62,0.98,1.12,Session 2
1804.0,13.12,0.92,1.0,1002
1805.0,15.0,0.96,1.0,Spring 2022
1806.0,16.5,0.89,1.12,Spring 2022
1807.0,13.62,0.99,2.25,1002
1808.0,18.38,0.97,1.62,Spring 2023
1809.0,20.0,0.83,1.25,Spring 2023
1810.0,18.5,0.92,1.12,Spring 2023
1811.0,16.75,0.91,1.0,Spring 2022
1812.0,18.57,0.95,1.0,Session 1
1813.0,21.83,0.96,1.17,Spring 2023
1814.0,16.0,0.83,1.0,Spring 2022
1815.0,18.83,0.78,1.0,Session 2
1816.0,16.83,0.62,1.0,Spring 2023
1817.0,19.43,0.77,1.14,6399
1818.0,32.14,0.89,1.0,6399
1819.0,16.33,0.7,1.22,6399
1820.0,13.0,0.94,1.0,6399
1821.0,19.57,0.86,1.14,Session 1
1822.0,14.29,0.95,1.29,1002
1823.0,18.57,0.95,1.29,Spring 2023
1824.0,20.43,0.74,1.43,Spring 2023
1825.0,22.14,0.92,1.0,Spring 2022
1826.0,16.88,0.94,1.5,Spring 2023
1827.0,23.5,0.66,1.12,Spring 2023
1828.0,17.38,0.81,1.38,Session 2
1829.0,18.0,0.93,1.25,Session 1
1830.0,14.12,0.9,1.12,1002
1831.0,16.62,0.82,1.0,Session 2
1832.0,14.43,0.94,1.0,6399
1833.0,17.75,0.83,1.0,Session 2
1834.0,19.0,0.93,1.25,Session 1
1835.0,21.38,0.97,1.0,Session 2
1836.0,19.38,0.78,1.12,Spring 2023
1837.0,20.25,0.84,1.0,Session 2
1838.0,14.14,0.84,1.29,1002
1839.0,14.12,0.92,1.25,1002
1840.0,18.38,0.93,1.0,Session 2
1841.0,18.86,0.77,1.57,Spring 2023
1842.0,17.57,0.88,1.0,Spring 2022
1843.0,20.88,0.96,1.38,6399
1844.0,13.33,0.87,1.33,6399
1845.0,21.5,0.92,1.5,6399
1846.0,14.75,0.93,1.12,6399
1847.0,13.12,0.92,1.5,6399
1848.0,16.57,0.93,1.29,Spring 2022
1849.0,14.5,0.78,1.12,1002
1850.0,9021.22,0.98,1.33,1002
1851.0,16.88,0.84,1.5,Session 2
1852.0,102.14,0.79,1.0,Spring 2023
1853.0,20.25,0.86,1.12,Spring 2023
1854.0,14.14,0.77,1.14,1002
1855.0,18.25,0.92,1.25,Spring 2023
1856.0,17.62,0.9,1.0,Spring 2023
1857.0,21.12,0.95,1.0,6399
1858.0,14.45,0.96,1.0,1002
1859.0,13.75,0.74,1.25,6399
1860.0,25.38,1.0,1.0,Session 2
1861.0,20.0,0.97,1.62,Session 2
1862.0,31.88,0.74,1.38,6399
1863.0,17.88,0.95,2.0,Spring 2023
1864.0,17.42,0.78,1.67,Spring 2022
1865.0,24.62,0.96,1.0,1002
1866.0,13.7,0.8,1.0,6399
1867.0,19.29,0.95,1.0,Session 2
1868.0,19.75,0.82,1.0,Spring 2023
1869.0,17.0,0.93,1.0,Spring 2022
1870.0,17.38,0.7,1.12,Session 2
1871.0,11.0,0.89,1.0,Session 1
1872.0,20.25,0.95,1.5,6399
1873.0,16.12,0.93,1.0,Spring 2022
1874.0,13.5,0.73,1.0,1002
1875.0,17.33,0.86,1.33,Session 1
1876.0,14.25,0.84,1.0,Spring 2022
1877.0,15.29,0.91,1.71,1002
1878.0,16.71,0.63,1.14,Session 2
1879.0,18.0,0.96,1.43,Spring 2023
1880.0,19.5,0.97,2.0,Spring 2023
1881.0,19.12,0.83,1.12,Spring 2023
1882.0,13.62,0.98,2.25,6399
1883.0,23.62,0.94,1.38,Spring 2022
1885.0,16.62,0.89,1.0,Spring 2022
1886.0,14.88,0.66,1.38,6399
1887.0,18.75,0.89,1.12,Spring 2023
1888.0,21.38,0.86,1.12,6399
1889.0,17.25,0.91,1.0,Session 2
1890.0,15.62,0.93,1.0,Spring 2022
1891.0,18.25,0.9,1.0,Session 1
1892.0,18.88,0.81,1.0,Spring 2023
1893.0,16.12,0.86,1.0,Spring 2022
1894.0,17.0,0.75,1.0,Spring 2022
1895.0,22.62,0.86,1.0,6399
1896.0,13.0,0.95,1.2,6399
1897.0,17.75,0.9,1.25,Session 2
1898.0,17.38,0.93,1.25,Spring 2023
1899.0,15.5,0.74,1.0,Session 1
1900.0,17.62,0.95,1.12,Session 1
1901.0,18.88,1.0,1.88,Spring 2023
1902.0,18.38,0.96,1.5,Session 2
1903.0,22.0,0.96,1.38,Spring 2022
1904.0,18.33,0.89,1.0,Session 2
1905.0,18.88,0.83,1.0,Spring 2023
1906.0,13.5,0.8,1.12,6399
1907.0,17.25,0.95,1.0,Session 1
1908.0,16.0,0.88,1.0,Spring 2022
1909.0,16.5,0.72,1.0,Spring 2022
1910.0,18.17,0.83,1.33,Spring 2023
1911.0,17.4,0.61,1.0,Session 2
1912.0,12.33,0.71,1.0,6399
1913.0,16.57,0.96,1.14,Spring 2022
1914.0,19.0,0.99,1.62,Session 2
1915.0,17.14,0.68,1.0,Spring 2022
1916.0,18.12,0.88,2.0,Spring 2023
1917.0,29.33,0.96,1.0,Session 1
1918.0,26.88,0.95,1.0,1002
1919.0,22.38,0.9,1.12,Session 1
1921.0,18.14,0.98,1.57,Session 1
1922.0,16.83,0.92,1.0,Session 2
1923.0,14.62,0.96,1.25,6399
1924.0,29.5,1.0,1.12,Session 2
1925.0,15.83,0.88,1.0,Spring 2022
1926.0,19.43,0.69,1.0,Session 1
1927.0,16.12,0.91,1.0,Spring 2022
1928.0,22.38,0.87,1.0,1002
1929.0,15.0,0.96,1.71,1002
1930.0,18.0,0.9,1.0,Session 2
1931.0,17.62,0.98,1.0,Spring 2022
1932.0,19.0,0.91,1.0,Session 1
1933.0,14.25,0.85,1.0,Session 2
1934.0,28.12,0.99,1.5,Session 2
1935.0,13.38,0.71,1.12,6399
1936.0,26.14,0.94,1.14,Session 2
1937.0,22.86,0.89,1.0,1002
1938.0,24.5,0.86,1.33,6399
1939.0,28.62,0.94,1.0,1002
1940.0,17.14,0.9,1.29,Spring 2022
1941.0,24.44,0.89,1.67,6399
1942.0,18.0,0.57,1.0,Spring 2022
1943.0,24.0,0.99,1.0,Session 2
1944.0,17.5,0.95,1.0,Spring 2023
1945.0,18.38,0.96,1.5,Spring 2023
1946.0,16.62,0.91,1.0,Spring 2022
1947.0,16.62,0.93,1.0,Spring 2022
1948.0,15.62,0.91,1.0,Session 1
1949.0,16.88,0.91,1.0,Spring 2022
1950.0,14.71,0.79,1.14,1002
1952.0,123.33,0.96,1.0,Spring 2023
1953.0,17.0,0.81,1.0,Session 2
1954.0,17.43,0.92,1.0,Session 1
1955.0,19.5,0.75,1.0,Spring 2023
1956.0,12.0,0.99,1.33,1002
1957.0,20.75,0.94,1.25,Spring 2022
1958.0,20.0,0.82,1.12,Spring 2023
1959.0,15.62,0.95,1.12,Spring 2022
1960.0,19.0,0.79,1.17,Spring 2023
1961.0,16.57,0.81,1.86,6399
1964.0,14.0,0.82,1.0,6399
1965.0,23.17,0.85,1.0,Summer 2023
1966.0,13.62,0.88,1.25,6399
1967.0,22.12,0.85,1.0,1002
1968.0,25.25,0.99,1.62,Spring 2022
1969.0,15.75,0.88,1.38,Spring 2022
1970.0,19.86,0.65,1.14,Session 2
1971.0,14.71,0.79,1.14,Session 1
1972.0,18.75,0.93,1.0,Session 2
1973.0,16.0,0.91,1.0,1002
1974.0,5533.75,0.94,1.12,Spring 2022
1975.0,15.25,0.68,1.5,Session 1
1976.0,17.75,0.95,1.0,Spring 2023
1977.0,125.88,0.7,1.25,1002
1978.0,15.75,0.94,1.38,Spring 2022
1979.0,14.5,0.81,1.5,6399
1980.0,16.6,0.87,1.4,Spring 2022
1981.0,13.43,0.68,1.0,6399
1982.0,23.75,0.68,1.0,Summer 2023
1984.0,17.88,0.95,1.0,1002
1985.0,14.0,0.96,1.0,Session 2
1986.0,16.12,0.85,1.75,Session 2
1987.0,97.75,0.91,1.0,Spring 2023
1988.0,16.5,0.92,1.0,Spring 2022
1989.0,18.62,0.94,1.38,Session 1
1991.0,18.0,0.89,1.25,Spring 2023
1992.0,15.38,0.97,1.38,Spring 2022
1993.0,17.5,0.95,1.12,Session 1
1994.0,18.38,0.87,1.75,Session 1
1995.0,18.75,0.81,1.25,Session 2
1996.0,20.71,0.85,1.0,Spring 2022
1997.0,19.25,0.89,1.12,Spring 2023
1998.0,14.88,0.91,1.75,1002
1999.0,16.14,0.88,1.0,Spring 2022
2000.0,16.0,0.94,1.38,Spring 2022
2001.0,13.88,0.93,1.0,6399
2002.0,17.25,0.79,1.0,Session 1
2003.0,13.75,0.94,1.5,1002
2004.0,19.0,0.87,1.88,Session 2
2005.0,24.0,0.96,2.0,1002
2006.0,18.12,0.96,1.0,Session 1
2007.0,17.75,0.9,1.25,Session 1
2008.0,16.4,0.88,1.0,Session 2
2009.0,18.0,0.9,1.38,Spring 2023
2010.0,13.88,0.88,1.12,1002
2011.0,30.25,0.91,1.0,Session 2
2012.0,16.12,0.83,1.0,Spring 2022
2013.0,15.5,0.97,1.25,Spring 2022
2014.0,16.5,0.74,1.12,Session 2
2015.0,7112.33,0.92,1.0,Spring 2022
2016.0,13.12,0.91,1.12,1002
2017.0,21.38,0.9,1.0,Spring 2023
2018.0,16.43,0.79,1.14,Spring 2022
2019.0,13.75,0.85,1.0,1002
2020.0,3139.12,0.85,1.0,1002
2021.0,15.5,0.95,1.0,Spring 2022
2022.0,13.0,0.88,1.38,1002
2023.0,17.88,0.78,1.12,Session 2
2024.0,14.12,0.87,1.25,1002
2025.0,18.0,0.95,1.38,Spring 2023
2026.0,18.5,0.94,1.38,Spring 2023
2027.0,20.12,0.84,1.62,Session 2
2029.0,17.57,0.9,1.0,Spring 2022
2030.0,11877.67,0.97,1.67,6399
2031.0,20.62,0.7,1.0,Spring 2022
2032.0,5080.25,0.94,1.12,Spring 2023
2033.0,13.75,0.79,1.25,6399
2035.0,18.62,0.83,1.0,Session 2
2036.0,15.56,0.75,1.33,6399
2037.0,20.86,0.84,1.0,Spring 2022
2038.0,14.0,0.88,1.0,6399
2039.0,18.67,0.9,1.17,Summer 2023
2040.0,17.0,0.98,1.75,Session 1
2041.0,22.0,0.86,1.0,Session 2
2042.0,17.5,0.97,1.12,Spring 2022
2043.0,17.57,0.95,1.29,Spring 2022
2044.0,13.75,0.93,1.0,1002
2045.0,17.5,0.45,1.0,Spring 2023
2046.0,17.29,0.88,1.14,Spring 2022
2047.0,16.62,0.93,1.62,Spring 2022
2048.0,19.38,0.92,1.38,Spring 2023
2049.0,16.25,0.8,1.0,Spring 2022
2050.0,18.0,0.78,1.2,Session 2
2051.0,17.0,0.92,1.14,Spring 2022
2052.0,18.0,0.73,1.2,Session 1
2053.0,23.0,0.97,1.0,Session 2
2054.0,24.25,0.74,1.0,6399
2055.0,19.57,0.92,1.0,Spring 2023
2056.0,18.38,0.94,1.38,Spring 2023
2057.0,16.62,0.9,1.0,Spring 2022
2058.0,19.33,0.87,1.17,Spring 2023
2060.0,21.38,0.88,1.12,Session 1
2061.0,23.67,0.78,1.0,Spring 2023
2062.0,29.0,0.97,1.88,6399
2063.0,13.88,0.84,1.38,6399
2064.0,16.5,0.96,1.38,Session 1
2065.0,18.43,0.75,1.0,Spring 2023
2066.0,21.38,0.98,2.0,6399
2067.0,14.25,0.93,1.62,6399
2068.0,19.62,0.88,1.0,Spring 2023
2069.0,16.25,0.85,1.0,Spring 2023
2070.0,13.43,0.96,1.0,1002
2071.0,16.38,0.96,1.38,Spring 2022
2072.0,18.5,1.0,1.62,Session 1
2073.0,19.88,0.93,1.25,Spring 2023
2074.0,27.56,0.96,1.22,1002
2075.0,13.62,0.97,1.12,6399
2076.0,26.5,0.97,1.0,Session 1
2077.0,17.0,0.88,1.0,Spring 2022
2078.0,28.0,0.95,1.25,Session 1
2079.0,13.5,0.77,1.0,1002
2080.0,15.88,0.94,1.0,Session 1
2081.0,19.38,0.92,1.12,Session 1
2082.0,30.17,0.86,1.0,1002
2083.0,17.33,0.85,1.0,Session 1
2084.0,34.0,0.98,1.29,Session 2
2085.0,18.5,0.95,1.62,Spring 2022
2086.0,15.71,0.81,1.14,Session 2
2087.0,26.75,0.9,1.0,1002
2088.0,30.75,0.99,1.0,Session 2
2089.0,17.25,0.9,1.12,Session 1
2090.0,20.12,0.92,1.38,1002
2091.0,20.0,0.98,1.0,Session 2
2092.0,17.14,0.94,1.57,Session 1
2093.0,17.38,0.94,2.25,Session 2
2094.0,14.5,0.95,2.0,1002
2095.0,19.0,0.88,1.0,Spring 2023
2096.0,17.67,0.85,1.0,Session 2
2097.0,19.38,0.97,1.0,Session 1
2098.0,16.88,0.76,1.25,6399
